CustomerID,InvoiceDate,InvoiceNo,Quantity,UnitPrice
CUST_0209,2022-12-09,INV_000534,8,127.18
CUST_0889,2022-06-06,INV_000535,1,284.67
CUST_0674,2023-03-04,INV_000536,18,219.74
CUST_0177,2022-07-17,INV_000537,12,62.43
CUST_0471,2022-08-06,INV_000538,27,339.54
CUST_0175,2022-01-23,INV_000539,43,483.19
CUST_0876,2023-06-07,INV_000540,75,57.16
CUST_0979,2023-12-24,INV_000541,42,251.79
CUST_0871,2023-06-24,INV_000542,35,108.4
CUST_0974,2022-08-15,INV_000543,7,211.17
CUST_0397,2022-04-10,INV_000544,16,435.53
CUST_0822,2022-04-10,INV_000545,45,200.39
CUST_0776,2022-09-20,INV_000546,3,324.19
CUST_0149,2023-06-24,INV_000547,1,147.27
CUST_0227,2023-06-09,INV_000548,10,54.43
CUST_0586,2023-07-12,INV_000549,38,14.57
CUST_0868,2023-02-02,INV_000550,25,168.47
CUST_0780,2022-07-01,INV_000551,29,481.93
CUST_0188,2022-08-18,INV_000552,28,113.8
CUST_0604,2023-11-29,INV_000553,42,404.54
CUST_0674,2023-02-25,INV_000554,32,174.19
CUST_0055,2023-06-03,INV_000555,12,153.4
CUST_0484,2023-10-09,INV_000556,9,415.73
CUST_0983,2023-12-30,INV_000557,45,154.94
CUST_0195,2023-05-04,INV_000558,34,374.98
CUST_0471,2022-08-06,INV_000559,40,1677.78
CUST_0608,2023-03-10,INV_000560,32,186.01
CUST_0571,2022-03-31,INV_000561,42,424.36
CUST_0507,2022-10-28,INV_000562,13,319.8
CUST_0863,2023-02-16,INV_000563,1,459.16
CUST_0216,2023-03-14,INV_000564,47,346.55
CUST_0794,2022-01-05,INV_000565,41,71.47
CUST_0946,2023-02-26,INV_000566,15,474.79
CUST_0558,2023-03-29,INV_000567,22,275.7
CUST_0302,2022-08-11,INV_000568,30,243.26
CUST_0493,2022-08-23,INV_000569,17,1689.71
CUST_0523,2023-10-30,INV_000570,41,475.96
CUST_0560,2023-11-27,INV_000571,26,113.46
CUST_0357,2023-08-24,INV_000572,23,313.06
CUST_0154,2023-01-25,INV_000573,29,1915.55
CUST_0619,2022-09-02,INV_000574,58,241.07
CUST_0352,2023-05-10,INV_000575,43,85.54
CUST_0600,2022-04-03,INV_000576,9,393.29
CUST_0988,2023-05-27,INV_000577,43,405.0
CUST_0872,2022-11-18,INV_000578,48,217.21
CUST_0889,2022-12-15,INV_000579,13,451.18
CUST_0438,2022-09-04,INV_000580,1,381.7
CUST_0753,2023-02-08,INV_000581,35,224.96
CUST_0858,2023-12-19,INV_000582,45,284.22
CUST_0091,2022-03-23,INV_000583,50,1816.03
CUST_0404,2023-09-20,INV_000584,11,118.2
CUST_0193,2023-02-05,INV_000585,45,218.53
CUST_0256,2023-10-13,INV_000586,21,380.59
CUST_0403,2022-04-19,INV_000587,47,1768.77
CUST_0645,2023-02-09,INV_000588,23,251.28
CUST_0628,2022-04-19,INV_000589,41,298.93
CUST_0558,2023-05-09,INV_000590,4,440.35
CUST_0897,2023-12-08,INV_000591,27,169.43
CUST_0994,2023-06-20,INV_000592,4,438.56
CUST_0471,2022-06-30,INV_000593,23,1087.74
CUST_0181,2023-11-12,INV_000594,6,486.67
CUST_0391,2023-09-07,INV_000595,20,5.73
CUST_0815,2022-02-07,INV_000596,36,424.97
CUST_0343,2022-11-02,INV_000597,37,409.31
CUST_0206,2022-07-04,INV_000598,47,492.5
CUST_0504,2022-01-22,INV_000599,21,193.44
CUST_0799,2022-07-21,INV_000600,34,293.97
CUST_0651,2023-04-25,INV_000601,17,151.8
CUST_0153,2023-09-27,INV_000602,38,355.7
CUST_0563,2022-03-22,INV_000603,24,94.2
CUST_0423,2022-07-17,INV_000604,23,425.98
CUST_0313,2023-08-16,INV_000605,41,175.94
CUST_0262,2022-12-06,INV_000606,53,383.54
CUST_0880,2022-06-24,INV_000607,1,243.84
CUST_0100,2023-06-28,INV_000608,4,17.47
CUST_0884,2023-02-23,INV_000609,33,1156.49
CUST_0900,2023-12-29,INV_000610,19,269.47
CUST_0168,2022-12-05,INV_000611,5,432.01
CUST_0525,2022-08-28,INV_000612,35,840.09
CUST_0555,2023-04-03,INV_000613,31,148.57
CUST_0376,2022-01-22,INV_000614,37,159.87
CUST_0375,2023-03-27,INV_000615,19,127.52
CUST_0840,2022-05-04,INV_000616,12,156.85
CUST_0283,2022-05-20,INV_000617,33,439.6
CUST_0069,2022-04-28,INV_000618,33,219.22
CUST_0019,2023-12-27,INV_000619,2,193.81
CUST_0289,2022-05-21,INV_000620,7,103.5
CUST_0403,2022-05-08,INV_000621,20,141.78
CUST_0714,2022-12-27,INV_000622,112,93.79
CUST_0518,2023-07-24,INV_000623,41,353.75
CUST_0425,2023-11-20,INV_000624,3,244.1
CUST_0208,2023-05-29,INV_000625,10,76.25
CUST_0439,2022-10-22,INV_000626,47,945.94
CUST_0950,2022-05-28,INV_000627,20,278.92
CUST_0309,2022-05-14,INV_000628,10,337.67
CUST_0326,2023-03-19,INV_000629,2,473.63
CUST_0154,2022-09-23,INV_000630,22,510.02
CUST_0248,2023-09-02,INV_000631,45,12.62
CUST_0068,2022-01-07,INV_000632,36,830.73
CUST_0073,2022-08-25,INV_000633,32,488.62
CUST_0657,2023-01-05,INV_000634,50,375.45
CUST_0127,2023-02-13,INV_000635,15,258.8
CUST_0923,2022-09-05,INV_000636,43,124.8
CUST_0212,2023-05-08,INV_000637,49,29.76
CUST_0436,2022-02-16,INV_000638,33,139.05
CUST_0944,2022-10-23,INV_000639,50,305.33
CUST_0331,2023-06-12,INV_000640,48,443.06
CUST_0639,2022-10-02,INV_000641,13,201.74
CUST_0870,2023-08-26,INV_000642,46,460.78
CUST_0390,2023-09-11,INV_000643,49,458.05
CUST_0549,2023-10-11,INV_000644,21,437.49
CUST_0123,2022-07-07,INV_000645,40,326.41
CUST_0549,2022-12-01,INV_000646,34,393.62
CUST_0698,2022-07-04,INV_000647,22,32.81
CUST_0822,2022-03-29,INV_000648,15,357.92
CUST_0934,2022-05-01,INV_000649,38,260.63
CUST_0714,2022-01-21,INV_000650,3,344.14
CUST_0803,2022-03-10,INV_000651,12,259.93
CUST_0535,2023-10-27,INV_000652,24,157.36
CUST_0544,2023-07-21,INV_000653,86,189.89
CUST_0314,2022-04-07,INV_000654,9,415.29
CUST_0039,2023-10-24,INV_000655,5,419.76
CUST_0471,2023-02-18,INV_000656,22,232.3
CUST_0599,2023-10-15,INV_000657,47,217.66
CUST_0247,2023-09-08,INV_000658,37,259.89
CUST_0662,2022-10-16,INV_000659,43,441.42
CUST_0634,2023-10-12,INV_000660,36,109.89
CUST_0011,2022-07-25,INV_000661,47,120.93
CUST_0911,2023-01-17,INV_000662,122,1122.1
CUST_0289,2023-04-26,INV_000663,10,378.03
CUST_0925,2022-12-20,INV_000664,1,268.59
CUST_0205,2023-07-14,INV_000665,29,490.32
CUST_0017,2022-03-12,INV_000666,26,106.14
CUST_0817,2022-04-13,INV_000667,49,429.37
CUST_0251,2023-01-22,INV_000668,43,130.37
CUST_0025,2023-10-30,INV_000669,1,437.71
CUST_0425,2023-05-14,INV_000670,41,257.73
CUST_0659,2023-03-05,INV_000671,11,196.97
CUST_0232,2023-10-20,INV_000672,48,25.78
CUST_0518,2023-12-17,INV_000673,40,599.85
CUST_0825,2022-02-18,INV_000674,2,494.66
CUST_0532,2022-08-09,INV_000675,29,39.65
CUST_0206,2022-02-09,INV_000676,4,362.76
CUST_0122,2023-04-24,INV_000677,27,416.53
CUST_0256,2023-07-15,INV_000678,31,387.54
CUST_0719,2022-02-17,INV_000679,8,276.28
CUST_0368,2023-03-05,INV_000680,32,74.46
CUST_0485,2022-07-30,INV_000681,29,332.93
CUST_0895,2022-08-08,INV_000682,17,304.68
CUST_0789,2023-07-30,INV_000683,42,318.03
CUST_0938,2023-11-13,INV_000684,11,105.12
CUST_0059,2022-02-09,INV_000685,2,454.38
CUST_0300,2023-01-30,INV_000686,17,71.16
CUST_0371,2023-10-20,INV_000687,163,347.72
CUST_0239,2022-07-14,INV_000688,30,266.72
CUST_0992,2022-06-05,INV_000689,46,299.68
CUST_0790,2023-08-09,INV_000690,15,233.45
CUST_0887,2022-12-06,INV_000691,20,219.01
CUST_0769,2023-11-08,INV_000692,6,444.79
CUST_0591,2023-06-01,INV_000693,46,164.9
CUST_0056,2023-01-01,INV_000694,40,221.03
CUST_0077,2022-08-18,INV_000695,8,290.47
CUST_0768,2023-07-04,INV_000696,20,1900.36
CUST_0091,2023-04-25,INV_000697,3,862.24
CUST_0655,2023-02-04,INV_000698,49,1837.57
CUST_0917,2023-05-14,INV_000699,30,328.9
CUST_0803,2023-08-21,INV_000700,14,1559.24
CUST_0356,2023-11-26,INV_000701,43,469.51
CUST_0709,2022-05-05,INV_000702,25,320.97
CUST_0019,2023-11-14,INV_000703,43,286.89
CUST_0855,2023-10-13,INV_000704,28,109.76
CUST_0563,2023-10-23,INV_000705,182,233.28
CUST_0678,2022-01-14,INV_000706,11,184.4
CUST_0694,2023-12-23,INV_000707,11,252.68
CUST_0425,2023-07-25,INV_000708,41,279.57
CUST_0833,2022-03-05,INV_000709,1,354.04
CUST_0726,2023-12-22,INV_000710,14,344.27
CUST_0929,2023-01-10,INV_000711,15,402.39
CUST_0222,2022-06-15,INV_000712,26,81.08
CUST_0805,2023-03-14,INV_000713,8,299.07
CUST_0660,2022-01-08,INV_000714,26,305.39
CUST_0628,2023-03-15,INV_000715,43,432.18
CUST_0239,2022-06-04,INV_000716,24,66.98
CUST_0179,2022-07-31,INV_000717,17,486.82
CUST_0264,2022-07-26,INV_000718,30,177.02
CUST_0309,2023-09-23,INV_000719,17,469.29
CUST_0915,2023-05-09,INV_000720,50,88.22
CUST_0763,2022-10-03,INV_000721,24,87.91
CUST_0485,2022-03-25,INV_000722,176,61.64
CUST_0236,2022-02-25,INV_000723,11,153.19
CUST_0862,2023-07-22,INV_000724,39,180.08
CUST_0013,2022-02-05,INV_000725,22,389.52
CUST_0166,2023-01-18,INV_000726,170,244.85
CUST_0375,2022-01-11,INV_000727,32,241.86
CUST_0266,2023-02-28,INV_000728,24,140.45
CUST_0446,2022-12-09,INV_000729,31,412.08
CUST_0106,2022-06-30,INV_000730,9,176.8
CUST_0530,2023-01-06,INV_000731,195,160.37
CUST_0831,2023-05-18,INV_000732,17,470.51
CUST_0218,2022-03-23,INV_000733,9,244.17
CUST_0211,2023-03-20,INV_000734,35,66.0
CUST_0807,2023-12-09,INV_000735,32,102.23
CUST_0849,2022-08-17,INV_000736,13,247.36
CUST_0607,2022-11-06,INV_000737,39,1612.4
CUST_0187,2023-05-01,INV_000738,28,427.86
CUST_0643,2022-08-25,INV_000739,16,463.93
CUST_0712,2022-09-04,INV_000740,6,399.88
CUST_0387,2023-11-30,INV_000741,31,172.14
CUST_0308,2022-12-11,INV_000742,31,437.67
CUST_0487,2023-01-18,INV_000743,13,302.14
CUST_0945,2022-10-03,INV_000744,17,231.87
CUST_0911,2022-09-30,INV_000745,8,560.09
CUST_0686,2022-11-24,INV_000746,26,297.02
CUST_0229,2023-05-12,INV_000747,16,381.41
CUST_0511,2022-10-13,INV_000748,146,355.52
CUST_0338,2022-06-20,INV_000749,21,325.07
CUST_0467,2023-09-20,INV_000750,10,66.08
CUST_0384,2023-11-23,INV_000751,9,84.54
CUST_0739,2022-04-08,INV_000752,32,363.68
CUST_0974,2022-03-13,INV_000753,12,401.72
CUST_0702,2022-05-19,INV_000754,31,122.28
CUST_0733,2023-12-26,INV_000755,23,1048.83
CUST_0614,2023-05-08,INV_000756,8,121.04
CUST_0139,2022-05-29,INV_000757,113,320.36
CUST_0273,2022-01-06,INV_000758,38,311.71
CUST_0293,2023-01-06,INV_000759,22,144.4
CUST_0058,2022-09-26,INV_000760,32,176.71
CUST_0700,2023-05-09,INV_000761,35,160.02
CUST_0796,2022-07-29,INV_000762,147,778.6
CUST_0720,2023-01-05,INV_000763,44,123.79
CUST_0184,2023-08-11,INV_000764,14,457.05
CUST_0579,2022-09-07,INV_000765,42,1471.27
CUST_0360,2022-01-10,INV_000766,24,379.74
CUST_0464,2022-04-23,INV_000767,12,128.48
CUST_0687,2022-06-11,INV_000768,50,455.04
CUST_0087,2023-11-19,INV_000769,1,366.21
CUST_0899,2023-01-13,INV_000770,20,64.35
CUST_0446,2023-04-26,INV_000771,15,705.63
CUST_0975,2022-10-29,INV_000772,24,275.61
CUST_0625,2022-04-22,INV_000773,23,466.12
CUST_0988,2023-12-27,INV_000774,3,282.49
CUST_0180,2023-12-13,INV_000775,5,42.45
CUST_0549,2022-02-25,INV_000776,38,38.28
CUST_0752,2023-05-29,INV_000777,30,115.42
CUST_0935,2023-08-25,INV_000778,8,469.47
CUST_0438,2023-08-29,INV_000779,31,123.84
CUST_0674,2022-09-04,INV_000780,25,231.67
CUST_0552,2023-09-05,INV_000781,1,345.94
CUST_0426,2023-02-09,INV_000782,22,178.66
CUST_0008,2023-12-03,INV_000783,17,82.24
CUST_0166,2023-05-11,INV_000784,6,95.42
CUST_0072,2023-03-21,INV_000785,27,141.5
CUST_0675,2022-03-01,INV_000786,22,213.28
CUST_0930,2022-01-26,INV_000787,26,84.8
CUST_0448,2022-05-26,INV_000788,14,115.87
CUST_0556,2023-02-03,INV_000789,43,348.2
CUST_0419,2023-09-04,INV_000790,48,163.23
CUST_0381,2022-05-25,INV_000791,50,180.67
CUST_0141,2022-05-08,INV_000792,48,147.56
CUST_0808,2022-07-06,INV_000793,16,212.5
CUST_0284,2022-08-25,INV_000794,3,253.7
CUST_0171,2022-06-08,INV_000795,95,29.86
CUST_0876,2023-01-06,INV_000796,16,377.44
CUST_0658,2022-07-16,INV_000797,39,413.11
CUST_0173,2023-10-25,INV_000798,6,855.72
CUST_0620,2022-01-04,INV_000799,6,422.89
CUST_0424,2023-08-31,INV_000800,10,165.98
CUST_0891,2023-03-23,INV_000801,11,349.86
CUST_0959,2023-03-28,INV_000802,19,337.19
CUST_0454,2022-10-18,INV_000803,20,311.58
CUST_0973,2023-05-30,INV_000804,126,345.58
CUST_0113,2022-09-08,INV_000805,23,444.12
CUST_0069,2022-02-16,INV_000806,23,84.31
CUST_0237,2022-09-05,INV_000807,25,363.5
CUST_0494,2022-11-10,INV_000808,41,84.01
CUST_0048,2022-04-09,INV_000809,21,487.47
CUST_0503,2023-12-22,INV_000810,2,1129.44
CUST_0054,2022-11-27,INV_000811,18,366.92
CUST_0656,2022-09-19,INV_000812,43,24.93
CUST_0076,2023-12-01,INV_000813,39,35.63
CUST_0923,2022-10-10,INV_000814,8,1062.08
CUST_0942,2023-07-29,INV_000815,12,85.85
CUST_0063,2022-09-10,INV_000816,36,465.55
CUST_0720,2023-09-22,INV_000817,12,143.47
CUST_0782,2022-03-12,INV_000818,37,244.77
CUST_0431,2023-03-12,INV_000819,42,151.71
CUST_0311,2022-10-12,INV_000820,6,206.82
CUST_0224,2022-05-26,INV_000821,36,172.08
CUST_0034,2023-10-15,INV_000822,29,171.97
CUST_0367,2023-07-04,INV_000823,47,74.85
CUST_0288,2023-01-23,INV_000824,5,370.29
CUST_0677,2022-10-05,INV_000825,29,545.03
CUST_0649,2023-09-10,INV_000826,4,1690.73
CUST_0384,2022-06-12,INV_000827,31,236.5
CUST_0834,2022-07-06,INV_000828,2,334.36
CUST_0864,2022-05-24,INV_000829,39,1533.63
CUST_0129,2022-12-07,INV_000830,26,130.52
CUST_0721,2022-08-13,INV_000831,32,109.11
CUST_0618,2023-12-12,INV_000832,24,35.2
CUST_0971,2022-10-23,INV_000833,11,165.54
CUST_0490,2022-07-01,INV_000834,16,5.67
CUST_0596,2023-11-09,INV_000835,32,347.72
CUST_0808,2022-12-27,INV_000836,47,69.83
CUST_0534,2022-07-04,INV_000837,43,498.47
CUST_0160,2023-04-19,INV_000838,12,235.34
CUST_0201,2023-06-06,INV_000839,34,243.94
CUST_0578,2022-11-17,INV_000840,36,151.49
CUST_0671,2023-07-23,INV_000841,79,298.05
CUST_0340,2022-05-05,INV_000842,21,49.49
CUST_0658,2023-12-29,INV_000843,12,426.54
CUST_0685,2023-02-24,INV_000844,16,1408.22
CUST_0096,2022-06-13,INV_000845,38,5.55
CUST_0123,2023-02-04,INV_000846,4,68.25
CUST_0743,2023-12-19,INV_000847,16,1755.89
CUST_0317,2023-12-12,INV_000848,15,416.6
CUST_0495,2023-07-10,INV_000849,45,324.23
CUST_0768,2022-07-25,INV_000850,33,164.75
CUST_0476,2022-03-24,INV_000851,23,447.73
CUST_0724,2022-10-18,INV_000852,29,276.69
CUST_0790,2023-05-23,INV_000853,8,160.88
CUST_0855,2023-08-31,INV_000854,47,1107.09
CUST_0054,2023-12-31,INV_000855,20,407.17
CUST_0058,2023-03-13,INV_000856,17,430.48
CUST_0008,2022-01-29,INV_000857,33,68.52
CUST_0475,2022-12-30,INV_000858,45,403.03
CUST_0243,2022-04-12,INV_000859,43,17.72
CUST_0086,2023-04-21,INV_000860,45,102.14
CUST_0200,2023-09-19,INV_000861,43,386.9
CUST_0440,2022-07-30,INV_000862,12,38.01
CUST_0779,2023-10-28,INV_000863,11,251.57
CUST_0448,2023-01-04,INV_000864,1,1317.16
CUST_0052,2023-01-11,INV_000865,39,99.02
CUST_0666,2023-10-14,INV_000866,37,161.31
CUST_0889,2022-09-26,INV_000867,4,379.35
CUST_0366,2023-09-26,INV_000868,41,64.62
CUST_0540,2023-01-02,INV_000869,25,172.96
CUST_0164,2022-11-30,INV_000870,28,1177.61
CUST_0414,2023-05-15,INV_000871,15,492.97
CUST_0358,2023-09-10,INV_000872,38,210.41
CUST_0519,2022-10-05,INV_000873,49,241.32
CUST_0391,2023-05-11,INV_000874,38,152.19
CUST_0748,2022-07-07,INV_000875,17,350.61
CUST_0260,2023-05-28,INV_000876,50,290.61
CUST_0765,2022-10-19,INV_000877,43,454.47
CUST_0658,2022-06-05,INV_000878,16,435.62
CUST_0031,2022-09-17,INV_000879,39,1632.7
CUST_0039,2023-05-04,INV_000880,30,396.75
CUST_0268,2022-08-10,INV_000881,26,470.74
CUST_0257,2023-01-18,INV_000882,23,200.1
CUST_0044,2023-12-13,INV_000883,19,292.42
CUST_0357,2023-06-26,INV_000884,33,394.03
CUST_0862,2022-06-04,INV_000885,21,117.21
CUST_0747,2023-12-03,INV_000886,2,193.57
CUST_0950,2022-10-01,INV_000887,43,377.3
CUST_0186,2022-12-30,INV_000888,11,296.06
CUST_0881,2022-04-08,INV_000889,22,468.01
CUST_0426,2022-01-25,INV_000890,21,479.18
CUST_0910,2023-11-10,INV_000891,28,241.78
CUST_0954,2023-03-05,INV_000892,5,383.03
CUST_0480,2023-03-19,INV_000893,39,314.54
CUST_0123,2023-01-22,INV_000894,28,301.01
CUST_0396,2023-09-15,INV_000895,29,194.48
CUST_0122,2022-12-06,INV_000896,21,278.88
CUST_0016,2022-11-29,INV_000897,59,480.1
CUST_0327,2022-01-15,INV_000898,34,272.93
CUST_0997,2023-03-04,INV_000899,43,229.87
CUST_0369,2022-11-02,INV_000900,17,379.6
CUST_0846,2023-02-24,INV_000901,43,365.75
CUST_0025,2023-06-14,INV_000902,43,43.0
CUST_0444,2022-11-15,INV_000903,27,209.77
CUST_0992,2023-04-13,INV_000904,4,53.72
CUST_0323,2023-06-02,INV_000905,48,247.75
CUST_0709,2023-06-21,INV_000906,18,340.39
CUST_0813,2023-01-05,INV_000907,12,143.9
CUST_0761,2023-03-15,INV_000908,35,345.21
CUST_0014,2023-01-09,INV_000909,24,207.79
CUST_0887,2023-12-27,INV_000910,19,366.78
CUST_0860,2023-11-30,INV_000911,28,433.88
CUST_0177,2022-02-06,INV_000912,34,232.52
CUST_0294,2023-09-30,INV_000913,22,339.35
CUST_0444,2023-11-16,INV_000914,44,288.04
CUST_0794,2022-03-26,INV_000915,115,154.9
CUST_0343,2022-12-18,INV_000916,43,125.68
CUST_0917,2022-11-09,INV_000917,27,109.0
CUST_0883,2022-10-30,INV_000918,42,26.44
CUST_0347,2023-10-08,INV_000919,45,101.9
CUST_0296,2022-04-22,INV_000920,49,134.36
CUST_0629,2023-08-27,INV_000921,41,162.93
CUST_0297,2022-05-14,INV_000922,38,162.75
CUST_0834,2022-06-17,INV_000923,35,20.31
CUST_0960,2022-08-29,INV_000924,24,448.8
CUST_0996,2022-06-02,INV_000925,43,161.46
CUST_0221,2023-12-24,INV_000926,9,94.49
CUST_0930,2023-03-15,INV_000927,25,296.06
CUST_0634,2022-03-11,INV_000928,48,362.92
CUST_0010,2023-06-26,INV_000929,18,203.15
CUST_0329,2023-04-24,INV_000930,40,400.33
CUST_0388,2022-07-28,INV_000931,35,354.97
CUST_0261,2022-03-20,INV_000932,2,14.38
CUST_0621,2022-11-26,INV_000933,41,29.36
CUST_0366,2023-06-05,INV_000934,11,73.37
CUST_0909,2022-06-13,INV_000935,12,456.3
CUST_0073,2022-11-04,INV_000936,23,402.86
CUST_0853,2022-05-31,INV_000937,26,384.1
CUST_0089,2023-03-10,INV_000938,17,482.78
CUST_0634,2022-04-16,INV_000939,3,216.6
CUST_0886,2022-07-11,INV_000940,22,138.23
CUST_0367,2022-11-14,INV_000941,24,398.55
CUST_0492,2023-07-01,INV_000942,49,322.58
CUST_0542,2023-04-12,INV_000943,16,58.96
CUST_0584,2023-12-23,INV_000944,19,154.72
CUST_0973,2022-01-07,INV_000945,34,456.35
CUST_0914,2022-08-03,INV_000946,25,336.33
CUST_0331,2023-06-22,INV_000947,34,92.68
CUST_0189,2022-03-19,INV_000948,48,332.85
CUST_0222,2022-11-24,INV_000949,48,429.96
CUST_0905,2023-09-13,INV_000950,8,129.9
CUST_0379,2023-01-22,INV_000951,40,479.94
CUST_0464,2022-08-18,INV_000952,23,419.04
CUST_0885,2023-11-21,INV_000953,37,304.13
CUST_0739,2023-03-08,INV_000954,32,1900.8
CUST_0611,2022-04-26,INV_000955,48,184.68
CUST_0785,2022-01-24,INV_000956,18,443.76
CUST_0335,2022-03-20,INV_000957,65,120.37
CUST_0591,2023-01-22,INV_000958,13,388.88
CUST_0352,2023-12-02,INV_000959,30,832.28
CUST_0546,2023-03-22,INV_000960,14,262.67
CUST_0502,2023-04-22,INV_000961,25,491.46
CUST_0310,2023-01-21,INV_000962,14,267.38
CUST_0340,2023-08-20,INV_000963,22,411.03
CUST_0634,2022-05-08,INV_000964,17,27.8
CUST_0132,2023-08-20,INV_000965,30,497.89
CUST_0325,2022-03-10,INV_000966,16,287.53
CUST_0713,2023-12-10,INV_000967,2,457.93
CUST_0832,2023-12-27,INV_000968,29,38.46
CUST_0530,2022-11-23,INV_000969,33,157.31
CUST_0125,2022-03-23,INV_000970,32,121.08
CUST_0439,2022-08-16,INV_000971,16,376.38
CUST_0472,2022-02-25,INV_000972,18,370.85
CUST_0171,2022-10-22,INV_000973,17,433.69
CUST_0499,2023-12-09,INV_000974,196,1631.85
CUST_0470,2023-05-21,INV_000975,46,432.15
CUST_0797,2023-04-19,INV_000976,47,121.2
CUST_0691,2022-07-17,INV_000977,24,495.99
CUST_0694,2022-08-29,INV_000978,47,216.94
CUST_0697,2023-09-03,INV_000979,29,453.12
CUST_0413,2023-05-14,INV_000980,34,172.96
CUST_0402,2022-05-02,INV_000981,14,422.94
CUST_0440,2022-10-05,INV_000982,19,15.28
CUST_0114,2023-04-22,INV_000983,1,870.44
CUST_0949,2023-06-12,INV_000984,40,62.2
CUST_0612,2023-08-09,INV_000985,17,444.65
CUST_0940,2023-11-24,INV_000986,15,476.5
CUST_0206,2023-08-13,INV_000987,32,87.95
CUST_0125,2022-03-22,INV_000988,6,208.55
CUST_0129,2023-03-14,INV_000989,6,114.15
CUST_0097,2022-10-06,INV_000990,185,484.96
CUST_0097,2023-07-02,INV_000991,27,711.8
CUST_0567,2023-09-01,INV_000992,38,388.74
CUST_0154,2023-07-01,INV_000993,23,227.89
CUST_0681,2023-10-25,INV_000994,32,462.42
CUST_0617,2022-01-01,INV_000995,32,1428.75
CUST_0090,2022-08-14,INV_000996,21,70.47
CUST_0074,2023-09-19,INV_000997,42,466.81
CUST_0720,2023-07-07,INV_000998,27,100.61
CUST_0187,2023-05-13,INV_000999,36,209.49
CUST_0601,2022-08-03,INV_001000,26,32.59
CUST_0101,2022-06-25,INV_001001,38,275.02
CUST_0366,2022-04-30,INV_001002,24,509.07
CUST_0889,2022-11-14,INV_001003,4,742.54
CUST_0368,2022-04-04,INV_001004,11,224.67
CUST_0925,2022-06-01,INV_001005,17,87.28
CUST_0101,2023-07-11,INV_001006,9,61.88
CUST_0132,2022-12-04,INV_001007,47,29.55
CUST_0079,2022-06-04,INV_001008,37,48.12
CUST_0538,2023-12-30,INV_001009,46,1167.28
CUST_0693,2022-05-11,INV_001010,42,153.12
CUST_0588,2022-06-26,INV_001011,3,424.99
CUST_0355,2023-12-13,INV_001012,7,274.57
CUST_0408,2022-07-08,INV_001013,1,203.93
CUST_0464,2022-05-24,INV_001014,29,311.51
CUST_0148,2022-12-02,INV_001015,14,106.01
CUST_0199,2022-06-10,INV_001016,45,57.53
CUST_0068,2023-04-04,INV_001017,44,449.49
CUST_0556,2023-08-13,INV_001018,34,257.93
CUST_0816,2023-08-01,INV_001019,23,333.34
CUST_0254,2022-10-31,INV_001020,20,469.66
CUST_0183,2022-09-25,INV_001021,36,158.16
CUST_0556,2023-05-24,INV_001022,13,64.09
CUST_0524,2022-06-29,INV_001023,30,99.91
CUST_0480,2023-07-14,INV_001024,20,48.63
CUST_0816,2023-10-09,INV_001025,11,414.7
CUST_0581,2023-06-19,INV_001026,9,102.26
CUST_0529,2022-06-03,INV_001027,21,353.65
CUST_0618,2023-04-17,INV_001028,14,349.62
CUST_0806,2022-12-30,INV_001029,34,364.41
CUST_0657,2023-05-31,INV_001030,34,310.51
CUST_0132,2022-07-16,INV_001031,12,297.9
CUST_0392,2023-09-29,INV_001032,12,266.69
CUST_0651,2023-09-28,INV_001033,10,132.45
CUST_0804,2023-04-22,INV_001034,14,376.23
CUST_0854,2023-10-23,INV_001035,30,1883.97
CUST_0135,2022-05-09,INV_001036,38,240.01
CUST_0556,2023-01-10,INV_001037,6,371.63
CUST_0920,2023-07-17,INV_001038,8,93.9
CUST_0057,2023-01-17,INV_001039,33,42.07
CUST_0825,2022-12-18,INV_001040,42,254.93
CUST_0180,2023-06-28,INV_001041,75,23.05
CUST_0180,2022-08-20,INV_001042,29,276.02
CUST_0289,2022-08-01,INV_001043,47,24.76
CUST_0803,2023-03-11,INV_001044,18,161.19
CUST_0893,2023-06-26,INV_001045,10,496.67
CUST_0194,2022-07-05,INV_001046,33,351.93
CUST_0836,2022-02-11,INV_001047,37,104.72
CUST_0251,2022-11-06,INV_001048,12,584.34
CUST_0904,2023-06-14,INV_001049,5,36.62
CUST_0339,2022-09-16,INV_001050,12,1615.15
CUST_0594,2023-08-12,INV_001051,12,343.14
CUST_0282,2022-03-29,INV_001052,23,384.34
CUST_0544,2023-02-01,INV_001053,10,139.42
CUST_0366,2022-06-27,INV_001054,7,339.82
CUST_0255,2022-05-23,INV_001055,21,108.47
CUST_0620,2022-01-26,INV_001056,23,236.94
CUST_0237,2022-08-07,INV_001057,13,105.75
CUST_0189,2022-09-12,INV_001058,16,162.36
CUST_0300,2023-08-25,INV_001059,48,255.16
CUST_0837,2023-11-25,INV_001060,35,468.02
CUST_0845,2023-09-07,INV_001061,48,54.12
CUST_0422,2022-06-30,INV_001062,41,465.05
CUST_0586,2023-11-14,INV_001063,38,202.57
CUST_0182,2022-11-03,INV_001064,4,570.49
CUST_0804,2022-10-08,INV_001065,34,220.09
CUST_0573,2022-11-05,INV_001066,35,328.53
CUST_0226,2022-04-15,INV_001067,29,225.06
CUST_0207,2022-01-28,INV_001068,12,148.18
CUST_0513,2022-06-16,INV_001069,17,33.41
